"  _real,_time ","   _totl,_time ","   missn,_time ","   timer,_time ","   _zulu,_time ","   local,_time ","   hobbs,_time ","   __USE,puffs ","   __TOT,puffs ","   __VIS,_tris ","   _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   _elev,stick ","   ailrn,stick ","   ruddr,stick ","   _trim,_elev ","   _trim,ailrn ","   _trim,ruddr ","   _flap,handl ","   _flap,postn ","   _slat,ratio ","   sbrak,handl ","   sbrak,postn ","   pitch,__deg ","   _roll,__deg ","   hding,_true ","   hding,__mag ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ","   ____X,____m ","   ____Y,____m ","   ____Z,____m ","   ___vX,__m/s ","   ___vY,__m/s ","   ___vZ,__m/s ","   _dist,___ft ","   _dist,___nm ","   thro1,_part ","   rpm_1,_prop ","   NAV_1,__OBS ","   NAV_1,s-crs ","   NAV_1,_flag ","   NAV_2,__OBS ","   NAV_2,s-crs ","   NAV_2,_flag ","   NAV_1,n-typ ","   NAV_1,to-fr ","   NAV_1,m-crs ","   NAV_1,r-brg ","   NAV_1,dme-d ","   NAV_1,h-def ","   NAV_1,v-def ","   ___ap,__src ","   _fdir,_mode ","   _fdir,_ptch ","   _fdir,_roll ","   __HUD,power ","   __HUD,brite ", 
223.64857,76.37376,76.37376,0.0,2.2954,12.2954,1.00988,0.0,0.0,289105.0,81.48455,81.53944,84.40462,84.40215,93.77075,97.1311,97.13109,0.00392,0.00392,0.00392,0.04459,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27231,0.46787,171.36295,159.83786,-37.52354,144.81104,2341.78516,1482.38403,0.0,2340.71704,-37.5,145.0,-16685.63867,691.40765,2638.05981,6.61954,0.33088,42.91267,10309.20605,1.69668,0.58901,1964.44629,160.0,160.06992,1.0,0.0,160.06992,1.0,10.0,1.0,160.09721,89.99986,8.08259,0.02245,-2.5,0.0,2.0,2.27038,0.37187,1.0,0.5, 
223.74014,76.46532,76.46532,0.0,2.29543,12.29543,1.0099,0.0,0.0,289105.0,81.48634,81.54107,84.40643,84.40397,93.7728,97.13318,97.13319,0.00392,0.00392,0.00392,0.04457,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27229,0.45533,171.37227,159.84717,-37.52358,144.81104,2341.88477,1482.57849,0.0,2340.81567,-37.5,145.0,-16685.0332,691.43799,2641.98877,6.61238,0.331,42.91472,10322.24902,1.69882,0.58901,1964.45959,160.0,160.0699,1.0,0.0,160.0699,1.0,10.0,1.0,160.09734,89.99986,8.08045,0.02256,-2.5,0.0,2.0,2.27038,0.36595,1.0,0.5, 
223.85083,76.57602,76.57602,0.0,2.29546,12.29546,1.00993,0.0,0.0,289105.0,81.48848,81.54305,84.40862,84.40617,93.77527,97.13572,97.13572,0.00392,0.00392,0.00392,0.04455,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27227,0.44069,171.38316,159.85803,-37.52362,144.81105,2342.00513,1482.8136,0.0,2340.93555,-37.5,145.0,-16684.30273,691.47461,2646.7395,6.604,0.33113,42.91716,10338.01855,1.70142,0.58901,1964.47571,160.0,160.06987,1.0,0.0,160.06987,1.0,10.0,1.0,160.09743,89.99986,8.07785,0.0227,-2.5,0.0,2.0,2.27038,0.3588,1.0,0.5, 
223.94336,76.66855,76.66855,0.0,2.29548,12.29548,1.00996,0.0,0.0,289105.0,81.49025,81.54469,84.41044,84.40797,93.77731,97.13781,97.13779,0.00392,0.00392,0.00392,0.04452,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27225,0.42885,171.39198,159.86684,-37.52366,144.81105,2342.10596,1483.01013,0.0,2341.03564,-37.5,145.0,-16683.69141,691.50525,2650.71069,6.5972,0.33124,42.91914,10351.20117,1.70359,0.58901,1964.48914,160.0,160.06985,1.0,0.0,160.06985,1.0,10.0,1.0,160.0975,89.99986,8.07569,0.0228,-2.5,0.0,2.0,2.27038,0.35261,1.0,0.5, 
224.03662,76.7618,76.7618,0.0,2.29551,12.29551,1.00998,0.0,0.0,289105.0,81.49198,81.54631,84.41225,84.40978,93.7793,97.13988,97.13988,0.00392,0.00392,0.00392,0.0445,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27222,0.41729,171.40062,159.87546,-37.52369,144.81107,2342.20752,1483.20837,0.0,2341.13647,-37.5,145.0,-16683.07617,691.53619,2654.71313,6.59053,0.33134,42.92111,10364.48633,1.70578,0.58901,1964.50281,160.0,160.06984,1.0,0.0,160.06984,1.0,10.0,1.0,160.09755,89.99986,8.0735,0.02288,-2.5,0.0,2.0,2.27038,0.34619,1.0,0.5, 
224.13522,76.8604,76.8604,0.0,2.29554,12.29554,1.01001,0.0,0.0,289105.0,81.4938,81.54801,84.41415,84.41169,93.7814,97.14207,97.14208,0.00392,0.00392,0.00392,0.04448,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27219,0.40544,171.40948,159.88431,-37.52373,144.81107,2342.31494,1483.41785,0.0,2341.24341,-37.5,145.0,-16682.42773,691.56885,2658.94507,6.58369,0.33145,42.92315,10378.53223,1.70809,0.58901,1964.51709,160.0,160.06982,1.0,0.0,160.06982,1.0,10.0,1.0,160.09763,89.99986,8.07119,0.02297,-2.5,0.0,2.0,2.27038,0.33954,1.0,0.5, 
224.23961,76.96479,76.96479,0.0,2.29557,12.29557,1.01004,0.0,0.0,289105.0,81.49582,81.54985,84.41619,84.41371,93.78371,97.14442,97.14441,0.00392,0.00392,0.00392,0.04446,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27216,0.39328,171.41859,159.8934,-37.52377,144.81107,2342.42871,1483.63977,0.0,2341.35718,-37.5,145.0,-16681.74023,691.60345,2663.42627,6.57665,0.33157,42.92529,10393.40527,1.71053,0.58901,1964.53223,160.0,160.06981,1.0,0.0,160.06981,1.0,10.0,1.0,160.09767,89.99986,8.06875,0.02305,-2.5,0.0,2.0,2.27038,0.33243,1.0,0.5, 
224.33195,77.05714,77.05714,0.0,2.29559,12.29559,1.01007,0.0,0.0,289031.0,81.49759,81.55143,84.41795,84.41547,93.78575,97.14645,97.14645,0.00392,0.00392,0.00392,0.04444,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27213,0.38286,171.42641,159.9012,-37.52381,144.81108,2342.5293,1483.83618,0.0,2341.45679,-37.5,145.0,-16681.13281,691.63409,2667.39038,6.57062,0.33167,42.92713,10406.56055,1.7127,0.58901,1964.54541,160.0,160.06979,1.0,0.0,160.06979,1.0,10.0,1.0,160.09767,89.99986,8.06659,0.02311,-2.5,0.0,2.0,2.27038,0.32593,1.0,0.5, 
224.42433,77.14951,77.14951,0.0,2.29562,12.29562,1.01009,0.0,0.0,289031.0,81.49933,81.553,84.41971,84.41724,93.78776,97.14848,97.14848,0.00392,0.00392,0.00392,0.04443,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27211,0.37272,171.43404,159.90881,-37.52385,144.81108,2342.63013,1484.03259,0.0,2341.55664,-37.5,145.0,-16680.52734,691.66473,2671.35596,6.56474,0.33177,42.92894,10419.72266,1.71487,0.58901,1964.55884,160.0,160.06978,1.0,0.0,160.06978,1.0,10.0,1.0,160.0977,89.99986,8.06442,0.02315,-2.5,0.0,2.0,2.27038,0.31951,1.0,0.5, 
224.51529,77.24047,77.24047,0.0,2.29564,12.29564,1.01012,0.0,0.0,289031.0,81.50099,81.55455,84.42143,84.41895,93.78967,97.15045,97.15045,0.00392,0.00392,0.00392,0.04441,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27209,0.36303,171.44133,159.91608,-37.52388,144.8111,2342.72949,1484.22607,0.0,2341.65527,-37.5,145.0,-16679.92969,691.69489,2675.2605,6.55911,0.33187,42.9307,10432.68262,1.717,0.58901,1964.57202,160.0,160.06976,1.0,0.0,160.06976,1.0,10.0,1.0,160.09773,89.99986,8.06229,0.0232,-2.5,0.0,2.0,2.27038,0.31334,1.0,0.5, 
224.60602,77.33121,77.33121,0.0,2.29567,12.29567,1.01014,0.0,0.0,289031.0,81.50261,81.55609,84.42314,84.42066,93.79153,97.15243,97.15243,0.00392,0.00392,0.00392,0.04439,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27207,0.35361,171.44846,159.9232,-37.52391,144.8111,2342.82837,1484.41919,0.0,2341.75439,-37.5,145.0,-16679.33594,691.72504,2679.15601,6.55365,0.33196,42.93242,10445.61035,1.71913,0.58901,1964.58484,160.0,160.06975,1.0,0.0,160.06975,1.0,10.0,1.0,160.09775,89.99986,8.06017,0.02324,-2.5,0.0,2.0,2.27038,0.30742,1.0,0.5, 
224.7153,77.44049,77.44049,0.0,2.2957,12.2957,1.01017,0.0,0.0,289031.0,81.50462,81.55793,84.4252,84.42272,93.79385,97.15479,97.15479,0.00392,0.00392,0.00392,0.04437,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27204,0.34264,171.4568,159.93152,-37.52396,144.81111,2342.94775,1484.65173,0.0,2341.87354,-37.5,145.0,-16678.61914,691.76129,2683.8479,6.54726,0.33208,42.93447,10461.18164,1.72169,0.58901,1964.60059,160.0,160.06972,1.0,0.0,160.06972,1.0,10.0,1.0,160.09775,89.99986,8.05761,0.02328,-2.5,0.0,2.0,2.27038,0.3003,1.0,0.5, 
224.80412,77.5293,77.5293,0.0,2.29572,12.29572,1.0102,0.0,0.0,289031.0,81.50621,81.55943,84.42687,84.42439,93.79568,97.15672,97.15671,0.00392,0.00392,0.00392,0.04435,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27201,0.33399,171.46341,159.93811,-37.52399,144.81111,2343.04492,1484.84082,0.0,2341.96973,-37.5,145.0,-16678.03906,691.79083,2687.66113,6.54222,0.33217,42.9361,10473.83496,1.72377,0.58901,1964.61304,160.0,160.0697,1.0,0.0,160.0697,1.0,10.0,1.0,160.09778,89.99986,8.05553,0.02331,-2.5,0.0,2.0,2.27038,0.29485,1.0,0.5, 
224.89388,77.61906,77.61906,0.0,2.29575,12.29575,1.01022,0.0,0.0,289031.0,81.50776,81.56091,84.42854,84.42605,93.79745,97.15863,97.15863,0.00392,0.00392,0.00392,0.04434,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27199,0.32552,171.46992,159.94461,-37.52402,144.81113,2343.14307,1485.03186,0.0,2342.06714,-37.5,145.0,-16677.45117,691.82062,2691.51514,6.53726,0.33226,42.93773,10486.625,1.72588,0.58901,1964.62585,160.0,160.06969,1.0,0.0,160.06969,1.0,10.0,1.0,160.09781,89.99986,8.05343,0.02334,-2.5,0.0,2.0,2.27038,0.2895,1.0,0.5, 
224.99084,77.71603,77.71603,0.0,2.29577,12.29577,1.01025,0.0,0.0,289031.0,81.50948,81.56251,84.43032,84.42784,93.79943,97.16068,97.16068,0.00392,0.00392,0.00392,0.04432,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27196,0.31665,171.47679,159.95146,-37.52406,144.81113,2343.24902,1485.23853,0.0,2342.17236,-37.5,145.0,-16676.81836,691.85284,2695.67871,6.53204,0.33236,42.93945,10500.44238,1.72815,0.58901,1964.6394,160.0,160.06967,1.0,0.0,160.06967,1.0,10.0,1.0,160.09787,89.99986,8.05115,0.02339,-2.5,0.0,2.0,2.27038,0.28439,1.0,0.5, 
225.08054,77.80572,77.80572,0.0,2.2958,12.2958,1.01027,0.0,0.0,289031.0,81.51105,81.56399,84.43198,84.42948,93.80125,97.16259,97.16259,0.00392,0.00392,0.00392,0.0443,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27194,0.30872,171.483,159.95766,-37.5241,144.81114,2343.34717,1485.42957,0.0,2342.26953,-37.5,145.0,-16676.23242,691.88269,2699.53003,6.52734,0.33245,42.94102,10513.22266,1.73025,0.58901,1964.65186,160.0,160.06966,1.0,0.0,160.06966,1.0,10.0,1.0,160.09787,89.99986,8.04905,0.02342,-2.5,0.0,2.0,2.27038,0.2795,1.0,0.5, 
225.19034,77.92064,77.92064,0.0,2.29583,12.29583,1.01031,0.0,0.0,289031.0,81.513,81.56588,84.4341,84.43159,93.80349,97.16502,97.16502,0.00392,0.00392,0.00392,0.04428,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27191,0.29895,171.49071,159.96535,-37.52414,144.81114,2343.47314,1485.67432,0.0,2342.39502,-37.5,145.0,-16675.48242,691.9209,2704.46484,6.5215,0.33257,42.94301,10529.59961,1.73295,0.58901,1964.6676,160.0,160.06964,1.0,0.0,160.06964,1.0,10.0,1.0,160.09796,89.99986,8.04636,0.02348,-2.5,0.0,2.0,2.27038,0.27387,1.0,0.5, 
225.28886,78.01915,78.01915,0.0,2.29586,12.29586,1.01033,0.0,0.0,289031.0,81.51476,81.56748,84.43588,84.43339,93.80552,97.16708,97.16708,0.00392,0.00392,0.00392,0.04426,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27189,0.29089,171.49715,159.97177,-37.52418,144.81116,2343.58081,1485.88416,0.0,2342.50244,-37.5,145.0,-16674.83984,691.95367,2708.69556,6.51664,0.33267,42.94468,10543.6377,1.73526,0.58901,1964.68127,160.0,160.06963,1.0,0.0,160.06963,1.0,10.0,1.0,160.09796,89.99986,8.04405,0.02352,-2.5,0.0,2.0,2.27038,0.26896,1.0,0.5, 
225.38463,78.11493,78.11493,0.0,2.29588,12.29589,1.01036,0.0,0.0,289031.0,81.51645,81.56903,84.43761,84.43512,93.80746,97.16908,97.16908,0.00392,0.00392,0.00392,0.04425,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27187,0.28335,171.50322,159.97781,-37.52422,144.81116,2343.68579,1486.08838,0.0,2342.60693,-37.5,145.0,-16674.2168,691.98553,2712.80859,6.51204,0.33277,42.94628,10557.28613,1.73751,0.58901,1964.69434,160.0,160.06961,1.0,0.0,160.06961,1.0,10.0,1.0,160.09796,89.99986,8.04181,0.02355,-2.5,0.0,2.0,2.27038,0.264,1.0,0.5, 
225.48763,78.22334,78.22334,0.0,2.29591,12.29591,1.01039,0.0,0.0,289031.0,81.51833,81.57077,84.43957,84.43708,93.80962,97.17133,97.17133,0.00392,0.00392,0.00392,0.04423,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27184,0.27511,171.50993,159.98453,-37.52426,144.81117,2343.80469,1486.31946,0.0,2342.72583,-37.5,145.0,-16673.50977,692.02161,2717.46484,6.50698,0.33288,42.94806,10572.73926,1.74005,0.58901,1964.70898,160.0,160.06958,1.0,0.0,160.06958,1.0,10.0,1.0,160.09799,89.99986,8.03927,0.02359,-2.5,0.0,2.0,2.27038,0.25833,1.0,0.5, 
225.58464,78.32037,78.32037,0.0,2.29594,12.29594,1.01042,0.0,0.0,289031.0,81.51993,81.57233,84.44131,84.43881,93.81146,97.17333,97.17333,0.00392,0.00392,0.00392,0.04421,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27183,0.26794,171.51575,159.99031,-37.5243,144.81117,2343.91113,1486.52637,0.0,2342.83154,-37.5,145.0,-16672.87891,692.05389,2721.63184,6.50258,0.33298,42.94963,10586.56543,1.74232,0.58901,1964.72241,160.0,160.06956,1.0,0.0,160.06956,1.0,10.0,1.0,160.09801,89.99986,8.037,0.02362,-2.5,0.0,2.0,2.27038,0.24848,1.0,0.5, 
225.67801,78.41374,78.41374,0.0,2.29597,12.29597,1.01044,0.0,0.0,289031.0,81.52153,81.57382,84.44299,84.44048,93.8133,97.17526,97.17525,0.00392,0.00392,0.00392,0.0442,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27181,0.26135,171.52121,159.99576,-37.52433,144.81117,2344.01343,1486.72546,0.0,2342.93311,-37.5,145.0,-16672.27148,692.08502,2725.64233,6.49846,0.33307,42.95113,10599.87305,1.74451,0.58901,1964.73462,160.0,160.06955,1.0,0.0,160.06955,1.0,10.0,1.0,160.09801,89.99986,8.03481,0.02365,-2.5,0.0,2.0,2.27038,0.25125,1.0,0.5, 
225.78175,78.51748,78.51748,0.0,2.296,12.296,1.01047,0.0,0.0,289031.0,81.52337,81.57545,84.44482,84.44231,93.81542,97.17737,97.17736,0.00392,0.00392,0.00392,0.04418,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27179,0.2544,171.52708,160.00162,-37.52437,144.81119,2344.12744,1486.94678,0.0,2343.04688,-37.5,145.0,-16671.59766,692.11957,2730.09814,6.494,0.33317,42.95275,10614.65625,1.74695,0.58901,1964.74854,160.0,160.06953,1.0,0.0,160.06953,1.0,10.0,1.0,160.09807,89.99986,8.03238,0.02369,-2.5,0.0,2.0,2.27038,0.24715,1.0,0.5, 
225.88908,78.62482,78.62482,0.0,2.29603,12.29603,1.0105,0.0,0.0,289031.0,81.52517,81.57712,84.44669,84.44419,93.81749,97.17952,97.17953,0.00392,0.00392,0.00392,0.04416,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27178,0.24752,171.53302,160.00754,-37.52441,144.81119,2344.24512,1487.17578,0.0,2343.16309,-37.5,145.0,-16670.90234,692.15533,2734.7085,6.48951,0.33328,42.95441,10629.95313,1.74947,0.58901,1964.76318,160.0,160.06952,1.0,0.0,160.06952,1.0,10.0,1.0,160.09807,89.99986,8.02987,0.02372,-2.5,0.0,2.0,2.27038,0.24293,1.0,0.5, 
225.9808,78.71652,78.71652,0.0,2.29605,12.29605,1.01053,0.0,0.0,289031.0,81.52669,81.57856,84.44831,84.44581,93.81924,97.18139,97.18139,0.00392,0.00392,0.00392,0.04415,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27176,0.24188,171.53792,160.01241,-37.52445,144.8112,2344.34595,1487.37146,0.0,2343.26343,-37.5,145.0,-16670.30664,692.18591,2738.64795,6.48578,0.33337,42.95581,10643.02539,1.75162,0.58901,1964.77515,160.0,160.06949,1.0,0.0,160.06949,1.0,10.0,1.0,160.09807,89.99986,8.02772,0.02375,-2.5,0.0,2.0,2.27038,0.23923,1.0,0.5, 
226.06966,78.80538,78.80538,0.0,2.29608,12.29608,1.01055,0.0,0.0,289031.0,81.52815,81.57993,84.44985,84.44734,93.82092,97.18316,97.18316,0.00392,0.00392,0.00392,0.04413,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27175,0.23661,171.54257,160.01706,-37.52448,144.8112,2344.4436,1487.56116,0.0,2343.36035,-37.5,145.0,-16669.73047,692.21552,2742.46509,6.48225,0.33346,42.95715,10655.69043,1.7537,0.58901,1964.78674,160.0,160.06949,1.0,0.0,160.06949,1.0,10.0,1.0,160.09807,89.99986,8.02564,0.02377,-2.5,0.0,2.0,2.27038,0.23563,1.0,0.5, 
226.15948,78.8952,78.8952,0.0,2.2961,12.2961,1.01058,0.0,0.0,289031.0,81.52965,81.58132,84.45141,84.4489,93.82265,97.18495,97.18495,0.00392,0.00392,0.00392,0.04412,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27173,0.23148,171.54715,160.02161,-37.52452,144.81122,2344.54224,1487.75293,0.0,2343.45898,-37.5,145.0,-16669.14844,692.24548,2746.32349,6.47876,0.33356,42.95848,10668.49219,1.75581,0.58901,1964.79846,160.0,160.06946,1.0,0.0,160.06946,1.0,10.0,1.0,160.09807,89.99986,8.02353,0.02379,-2.5,0.0,2.0,2.27038,0.23208,1.0,0.5, 
226.26962,79.00534,79.00534,0.0,2.29613,12.29613,1.01061,0.0,0.0,289031.0,81.53146,81.58301,84.45331,84.4508,93.82474,97.18713,97.18713,0.00392,0.00392,0.00392,0.0441,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27171,0.22542,171.55261,160.02705,-37.52456,144.81122,2344.66357,1487.98804,0.0,2343.57959,-37.5,145.0,-16668.43555,692.28223,2751.05518,6.47459,0.33367,42.9601,10684.18945,1.75839,0.58901,1964.81299,160.0,160.06944,1.0,0.0,160.06944,1.0,10.0,1.0,160.09807,89.99986,8.02095,0.02381,-2.5,0.0,2.0,2.27038,0.22774,1.0,0.5, 
226.36215,79.09788,79.09788,0.0,2.29616,12.29616,1.01063,0.0,0.0,289031.0,81.53299,81.5844,84.45489,84.45238,93.82649,97.18896,97.18896,0.00392,0.00392,0.00392,0.04409,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.2717,0.22054,171.55708,160.03151,-37.5246,144.81123,2344.76538,1488.18555,0.0,2343.68066,-37.5,145.0,-16667.83594,692.31311,2755.03027,6.47117,0.33376,42.96143,10697.37891,1.76056,0.58901,1964.82471,160.0,160.06943,1.0,0.0,160.06943,1.0,10.0,1.0,160.09807,89.99986,8.01878,0.02383,-2.5,0.0,2.0,2.27038,0.22419,1.0,0.5, 
226.45415,79.18987,79.18987,0.0,2.29618,12.29618,1.01066,0.0,0.0,289031.0,81.5345,81.58578,84.45644,84.45393,93.82823,97.19075,97.19073,0.00392,0.00392,0.00392,0.04407,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27168,0.21586,171.56143,160.03584,-37.52463,144.81123,2344.86646,1488.3822,0.0,2343.78174,-37.5,145.0,-16667.24023,692.34381,2758.98291,6.46786,0.33386,42.96274,10710.49219,1.76272,0.58901,1964.8363,160.0,160.06941,1.0,0.0,160.06941,1.0,10.0,1.0,160.09807,89.99986,8.01663,0.02384,-2.5,0.0,2.0,2.27038,0.22076,1.0,0.5, 
226.54398,79.2797,79.2797,0.0,2.29621,12.29621,1.01068,0.0,0.0,289031.0,81.53595,81.58713,84.45796,84.45544,93.8299,97.19249,97.1925,0.00392,0.00392,0.00392,0.04406,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27167,0.21145,171.5656,160.03999,-37.52467,144.81125,2344.96533,1488.5741,0.0,2343.87988,-37.5,145.0,-16666.66016,692.37378,2762.84204,6.46469,0.33395,42.96401,10723.2959,1.76483,0.58901,1964.84778,160.0,160.0694,1.0,0.0,160.0694,1.0,10.0,1.0,160.09808,89.99986,8.01452,0.02386,-2.5,0.0,2.0,2.27038,0.21758,1.0,0.5, 
226.65594,79.39167,79.39167,0.0,2.29624,12.29624,1.01072,0.0,0.0,289031.0,81.53773,81.58881,84.45984,84.45733,93.83195,97.19466,97.19466,0.00392,0.00392,0.00392,0.04404,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27165,0.2062,171.57065,160.04503,-37.52471,144.81125,2345.08887,1488.81335,0.0,2344.00269,-37.5,145.0,-16665.9375,692.41119,2767.65283,6.46084,0.33406,42.96556,10739.25586,1.76745,0.58901,1964.86169,160.0,160.06938,1.0,0.0,160.06938,1.0,10.0,1.0,160.09808,89.99986,8.0119,0.02388,-2.5,0.0,2.0,2.27038,0.21374,1.0,0.5, 
226.74657,79.48229,79.48229,0.0,2.29626,12.29626,1.01074,0.0,0.0,289031.0,81.53916,81.59014,84.46136,84.45883,93.8336,97.1964,97.1964,0.00392,0.00392,0.00392,0.04403,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27164,0.20213,171.57468,160.04904,-37.52475,144.81126,2345.18872,1489.00696,0.0,2344.10181,-37.5,145.0,-16665.35156,692.44147,2771.54639,6.45779,0.33415,42.96681,10752.17285,1.76958,0.58901,1964.87329,160.0,160.06937,1.0,0.0,160.06937,1.0,10.0,1.0,160.09808,89.99986,8.00977,0.02389,-2.5,0.0,2.0,2.27038,0.21067,1.0,0.5, 
226.83672,79.57244,79.57244,0.0,2.29629,12.29629,1.01077,0.0,0.0,289031.0,81.54058,81.59148,84.46286,84.46033,93.83523,97.19813,97.19813,0.00392,0.00392,0.00392,0.04401,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27163,0.19823,171.57858,160.05292,-37.52478,144.81126,2345.28809,1489.19971,0.0,2344.20117,-37.5,145.0,-16664.76953,692.47162,2775.41992,6.45483,0.33424,42.96804,10765.02344,1.7717,0.58901,1964.88501,160.0,160.06934,1.0,0.0,160.06934,1.0,10.0,1.0,160.09808,89.99986,8.00766,0.02391,-2.5,0.0,2.0,2.27038,0.20768,1.0,0.5, 
226.92601,79.66174,79.66174,0.0,2.29631,12.29631,1.01079,0.0,0.0,289031.0,81.54198,81.5928,84.46435,84.46182,93.83684,97.19984,97.19984,0.00392,0.00392,0.00392,0.044,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27162,0.19451,171.58238,160.05672,-37.52481,144.81126,2345.38647,1489.39063,0.0,2344.29883,-37.5,145.0,-16664.19336,692.50146,2779.25684,6.45195,0.33433,42.96924,10777.75488,1.77379,0.58901,1964.89587,160.0,160.06934,1.0,0.0,160.06934,1.0,10.0,1.0,160.09808,89.99986,8.00557,0.02392,-2.5,0.0,2.0,2.27038,0.20474,1.0,0.5, 
227.01532,79.75104,79.75104,0.0,2.29634,12.29634,1.01082,0.0,0.0,289031.0,81.54335,81.59411,84.46583,84.46329,93.83842,97.20154,97.20154,0.00392,0.00392,0.00392,0.04399,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.2716,0.19094,171.58614,160.06044,-37.52485,144.81128,2345.48511,1489.58154,0.0,2344.39697,-37.5,145.0,-16663.61719,692.53131,2783.09424,6.44913,0.33442,42.97043,10790.48535,1.77589,0.58901,1964.90686,160.0,160.06931,1.0,0.0,160.06931,1.0,10.0,1.0,160.09808,89.99986,8.00348,0.02394,-2.5,0.0,2.0,2.27038,0.20184,1.0,0.5, 
227.10577,79.84151,79.84151,0.0,2.29636,12.29636,1.01084,0.0,0.0,289031.0,81.54475,81.59541,84.4673,84.46477,93.84003,97.20324,97.20324,0.00392,0.00392,0.00392,0.04397,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27159,0.18744,171.58986,160.06416,-37.52488,144.81128,2345.58496,1489.77502,0.0,2344.49609,-37.5,145.0,-16663.0332,692.56158,2786.98169,6.44633,0.33451,42.97162,10803.38086,1.77801,0.58901,1964.91785,160.0,160.06931,1.0,0.0,160.06931,1.0,10.0,1.0,160.09808,89.99986,8.00136,0.02395,-2.5,0.0,2.0,2.27038,0.19898,1.0,0.5, 
227.19672,79.93243,79.93243,0.0,2.29639,12.29639,1.01087,0.0,0.0,289031.0,81.54617,81.59671,84.46878,84.46624,93.84165,97.20494,97.20494,0.00392,0.00392,0.00392,0.04396,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27158,0.18406,171.59354,160.06781,-37.52492,144.81129,2345.6853,1489.96948,0.0,2344.59619,-37.5,145.0,-16662.44727,692.59198,2790.88916,6.44356,0.3346,42.9728,10816.34473,1.78014,0.58901,1964.92932,160.0,160.06927,1.0,0.0,160.06927,1.0,10.0,1.0,160.09808,89.99986,7.99923,0.02397,-2.5,0.0,2.0,2.27038,0.1962,1.0,0.5, 
227.28798,80.0237,80.0237,0.0,2.29641,12.29641,1.01089,0.0,0.0,288957.0,81.54758,81.59805,84.47028,84.46774,93.84328,97.20666,97.20665,0.00392,0.00392,0.00392,0.04395,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27157,0.18079,171.59718,160.07144,-37.52495,144.81129,2345.78613,1490.16479,0.0,2344.69678,-37.5,145.0,-16661.85938,692.62256,2794.81152,6.44084,0.3347,42.97398,10829.35742,1.78228,0.58901,1964.94031,160.0,160.06926,1.0,0.0,160.06926,1.0,10.0,1.0,160.09808,89.99986,7.99709,0.02398,-2.5,0.0,2.0,2.27038,0.19343,1.0,0.5, 
